Unnamed: 0,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target
28576,44,10,0,2,0,0,0,0,0,4,1,999,0,1,-1.8,93.075,-47.1,1.415,5099.1,0
594,46,4,1,6,0,0,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
12534,54,4,1,6,0,2,0,0,3,1,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
17886,36,3,1,0,0,2,0,0,3,3,3,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
37559,54,0,1,6,0,2,0,0,1,0,3,999,0,1,-2.9,92.201,-31.4,0.8690000000000001,5076.2,1
32947,30,9,2,2,0,0,2,0,6,1,1,999,0,1,-1.8,92.893,-46.2,1.2990000000000002,5099.1,0
14473,25,9,2,5,0,2,0,0,3,3,4,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
15160,26,0,2,6,0,0,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
4687,35,1,1,2,0,2,0,1,6,4,1,999,0,1,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
19358,58,1,1,0,0,2,0,0,1,4,1,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
13705,31,0,1,3,0,2,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
44,44,0,1,6,1,2,0,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
23855,33,0,1,6,1,2,2,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
14618,39,0,0,3,0,2,0,0,3,3,5,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
180,34,9,1,3,0,0,0,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
39397,27,8,2,7,0,2,0,1,0,2,1,4,1,2,-1.8,93.749,-34.6,0.635,5008.7,1
5493,49,0,2,3,0,0,0,1,6,1,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
12149,29,6,1,6,0,0,0,1,3,3,3,999,0,1,1.4,93.918,-42.7,4.955,5228.1,0
36741,31,0,2,6,0,0,0,0,4,1,3,999,1,0,-2.9,92.963,-40.8,1.281,5076.2,0
26290,56,0,0,6,0,2,0,0,7,2,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
13646,25,1,1,2,0,0,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
8705,40,0,0,1,1,0,2,1,4,4,3,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
11989,29,0,1,6,0,2,2,1,4,4,3,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
9118,37,1,1,0,0,0,0,1,4,0,3,999,0,1,1.4,94.465,-41.8,4.967,5228.1,0
21440,32,6,2,5,0,1,1,0,1,3,7,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
18193,56,7,2,3,0,0,2,0,3,4,5,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
22798,35,4,0,6,0,1,1,0,1,1,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
5159,47,1,0,0,0,0,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
27978,29,0,1,6,0,2,0,0,0,4,1,999,0,1,-1.8,93.075,-47.1,1.4980000000000002,5099.1,0
37578,28,10,1,5,0,2,0,0,1,0,3,999,1,0,-2.9,92.201,-31.4,0.8690000000000001,5076.2,1
10006,45,1,1,0,1,0,0,1,4,4,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
7143,49,1,1,7,1,0,0,1,6,2,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
16059,39,1,2,3,1,2,0,0,3,3,6,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
30258,56,2,1,6,0,2,0,0,0,2,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,0
2305,33,4,1,0,0,2,2,1,6,3,4,999,0,1,1.1,93.994,-36.4,4.856,5191.0,1
26836,52,4,1,6,0,2,0,0,7,2,2,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
7943,32,1,0,0,1,0,0,1,4,1,2,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
29503,56,5,0,6,0,2,0,0,0,1,5,9,1,2,-1.8,93.075,-47.1,1.405,5099.1,0
835,45,1,1,2,1,0,0,1,6,4,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
2894,42,0,1,5,0,0,0,1,6,4,2,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
5229,57,1,1,0,1,2,2,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
13949,29,1,2,2,0,0,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
24539,34,0,1,3,0,0,0,0,7,1,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
40557,33,9,1,5,0,2,0,0,9,4,1,999,0,1,-1.1,94.199,-37.5,0.8859999999999999,4963.6,1
2380,51,9,1,5,1,0,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
26363,45,4,1,5,0,0,0,0,7,2,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,1
32299,48,1,1,0,0,0,0,0,6,0,3,999,0,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
2555,33,1,1,0,1,0,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
33771,34,0,1,6,0,2,0,0,6,4,1,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
23277,48,2,1,3,0,0,0,0,1,4,5,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
12163,27,10,1,2,1,0,0,1,3,3,1,999,0,1,1.4,93.918,-42.7,4.955,5228.1,0
937,48,4,0,6,0,2,0,1,6,4,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
19169,32,0,2,6,0,2,0,0,1,3,3,999,0,1,1.4,93.444,-36.1,4.968,5228.1,1
2088,47,1,1,0,1,0,0,1,6,1,8,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
40364,27,8,2,6,0,2,0,0,1,4,1,0,3,2,-1.7,94.027,-38.3,0.9,4991.6,1
20942,39,0,2,6,0,0,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
20400,29,9,2,3,0,0,0,0,1,3,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
14559,56,3,1,0,1,0,0,0,3,3,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
14285,54,1,2,7,0,0,0,0,3,1,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
34460,35,1,1,1,0,0,0,0,6,2,1,999,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
19803,44,4,1,6,0,0,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
1275,52,1,1,2,0,2,0,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
25076,54,4,1,6,0,0,0,0,7,3,1,999,1,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
36278,49,4,1,6,0,2,0,0,4,1,1,999,0,1,-2.9,92.963,-40.8,1.266,5076.2,1
20635,58,0,1,6,0,2,0,0,1,4,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
6313,57,2,1,6,0,2,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
26189,39,7,1,5,0,0,0,0,7,2,7,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
10063,35,7,1,3,1,2,0,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
30771,57,1,1,2,0,2,0,0,6,3,1,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
2356,50,6,1,6,0,2,2,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
17261,49,9,1,5,1,0,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
31342,33,0,1,3,0,2,0,0,6,4,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,0
30834,37,1,1,7,1,0,0,0,6,3,1,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
34699,44,2,1,6,0,2,2,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
7793,46,0,1,6,0,2,0,1,4,1,5,999,0,1,1.4,94.465,-41.8,4.865,5228.1,1
37725,28,9,2,5,0,2,0,0,1,2,1,999,0,1,-2.9,92.201,-31.4,0.851,5076.2,0
35900,46,0,2,3,0,2,2,0,6,1,2,999,0,1,-1.8,92.893,-46.2,1.264,5099.1,0
10755,36,0,2,6,0,0,0,1,4,3,10,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
10696,37,7,0,3,0,2,0,1,4,3,4,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
3710,52,1,1,0,0,0,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
34616,54,1,1,2,0,0,0,0,6,2,3,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
26635,34,9,1,5,0,0,0,0,7,2,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
33504,33,9,2,5,0,2,0,1,6,3,2,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
10287,25,9,2,6,0,2,2,1,4,1,6,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
2751,29,3,1,3,0,0,0,1,6,4,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
32361,52,5,0,1,0,0,0,0,6,0,2,999,1,0,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
3773,40,0,0,5,0,0,0,1,6,0,18,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
5077,57,5,2,3,0,2,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
4548,60,0,1,6,1,0,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
32167,33,9,2,5,0,2,0,0,6,0,1,999,0,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
12271,34,1,1,1,0,2,0,1,3,2,1,999,0,1,1.4,93.918,-42.7,4.966,5228.1,0
16371,28,1,2,3,0,2,0,0,3,4,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
24075,45,11,1,7,0,0,0,1,7,4,1,999,0,1,-0.1,93.2,-42.0,4.663,5195.8,1
12986,28,9,1,5,0,2,0,0,3,3,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
11276,56,6,2,2,1,0,0,1,4,2,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
37619,43,4,1,6,0,0,0,1,1,1,1,999,0,1,-2.9,92.201,-31.4,0.861,5076.2,0
17696,47,9,2,7,0,0,0,0,3,3,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
16610,23,0,2,5,0,2,0,0,3,4,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
13530,36,1,1,2,1,0,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
30040,65,5,1,6,0,0,0,0,0,4,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
15845,23,7,2,3,0,2,2,0,3,1,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
9613,25,1,2,0,0,2,2,1,4,1,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
5332,35,1,1,2,0,2,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
3574,56,1,1,0,1,2,2,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,1
32069,39,1,1,2,1,1,1,1,6,0,4,999,0,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
36248,57,5,1,5,0,2,0,0,4,1,2,999,0,1,-2.9,92.963,-40.8,1.266,5076.2,1
8382,57,1,0,7,1,0,0,1,4,3,3,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
5764,35,0,1,3,0,0,2,1,6,1,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
30120,33,0,2,3,0,2,0,0,0,4,2,999,1,0,-1.8,93.075,-47.1,1.372,5099.1,1
20112,55,7,1,3,1,0,0,0,1,1,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
25348,29,0,0,3,0,2,0,0,7,3,2,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
8736,38,9,1,5,0,0,0,1,4,4,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
33812,36,0,1,6,0,2,0,0,6,4,6,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
14536,37,0,2,6,1,0,2,0,3,3,4,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
41058,65,5,1,0,0,2,0,0,8,4,1,3,3,2,-1.1,94.601,-49.5,1.043,4963.6,1
37934,18,8,2,7,0,1,1,0,9,2,2,999,0,1,-3.4,92.379,-29.8,0.809,5017.5,0
39426,35,0,1,6,0,2,0,0,0,1,1,999,2,0,-1.8,93.749,-34.6,0.642,5008.7,0
10330,41,1,1,2,0,0,0,1,4,1,1,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
31589,36,1,1,7,0,2,0,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
36967,38,9,2,6,0,2,0,0,3,2,1,999,0,1,-2.9,92.469,-33.6,1.072,5076.2,0
18952,57,0,1,3,0,0,0,0,1,1,2,999,0,1,1.4,93.444,-36.1,4.97,5228.1,0
23178,32,9,2,3,0,0,0,0,1,3,10,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
17609,30,0,1,7,0,0,0,0,3,1,6,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
15720,29,7,2,5,0,2,0,0,3,1,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
11829,47,2,2,6,1,2,0,1,4,0,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
27091,34,4,1,6,0,2,0,0,7,0,1,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
750,30,7,0,2,0,0,2,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
27852,37,10,1,6,0,2,0,0,5,3,1,999,0,1,-1.8,92.843,-50.0,1.614,5099.1,1
33874,51,1,0,2,0,0,0,0,6,4,5,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
37118,32,7,1,3,0,0,0,0,1,3,1,999,0,1,-2.9,92.201,-31.4,0.884,5076.2,0
35256,30,7,1,3,0,0,0,0,6,0,3,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
14420,53,1,1,2,0,2,0,0,3,3,4,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
616,39,7,1,3,1,0,0,1,6,3,4,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
16699,60,1,1,0,1,2,0,0,3,4,5,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
24756,31,9,1,6,0,1,1,0,7,3,1,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
19297,37,9,2,5,0,0,0,0,1,4,1,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
19782,47,0,1,3,0,2,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
10955,24,7,2,3,0,2,0,1,4,4,1,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
15378,29,4,2,2,0,0,2,0,3,0,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,1
30976,26,8,2,3,1,0,0,0,6,3,2,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
5881,57,9,1,6,1,0,2,1,6,1,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
38332,40,0,1,6,0,2,2,0,8,0,5,999,0,1,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0
19957,41,9,0,6,0,2,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
11446,51,4,1,6,0,2,0,1,4,0,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
29533,42,7,1,6,0,2,0,0,0,1,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
3795,42,5,1,2,1,0,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
10207,45,1,1,1,0,2,0,1,4,1,2,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
717,56,5,1,3,0,0,0,1,6,3,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
6370,39,7,1,3,0,0,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
39419,26,10,2,6,0,2,0,0,0,2,1,999,0,1,-1.8,93.749,-34.6,0.64,5008.7,1
38597,18,8,2,1,0,0,2,0,8,0,2,999,0,1,-3.4,92.431,-26.9,0.72,5017.5,1
23132,50,1,1,0,1,2,0,0,1,3,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
13151,43,3,1,0,0,2,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
16241,30,0,2,6,0,2,0,0,3,3,3,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
2526,50,9,1,1,0,2,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
26360,30,0,1,6,1,2,0,0,7,2,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
25644,41,1,1,1,0,2,0,0,7,4,2,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
33222,57,5,0,2,0,2,0,0,6,3,3,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0
18505,32,9,2,5,0,2,0,0,3,2,2,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
12386,33,6,1,2,0,2,0,0,3,1,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
23376,30,9,2,5,0,2,0,0,1,4,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
35879,46,9,1,6,0,0,0,0,6,0,7,999,0,1,-1.8,92.893,-46.2,1.259,5099.1,0
40112,28,8,2,3,0,2,0,0,3,1,2,6,1,2,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
36584,51,10,1,1,0,2,0,0,4,2,2,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,1
18858,47,7,1,3,0,0,0,0,1,1,1,999,0,1,1.4,93.444,-36.1,4.97,5228.1,0
26499,32,2,1,6,0,0,0,1,7,2,2,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
25038,58,5,1,5,0,2,0,0,7,3,1,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
34377,32,2,0,3,0,2,0,0,6,2,2,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
585,34,0,2,6,0,0,2,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
20854,33,9,2,5,0,2,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
15143,45,7,1,2,1,2,2,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
22826,53,4,1,6,0,2,0,0,1,1,12,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
32185,32,9,1,5,0,2,2,0,6,0,1,999,1,0,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
9929,33,0,1,6,0,2,2,1,4,4,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
21680,32,9,2,6,0,2,0,0,1,3,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
1078,44,2,1,0,1,0,0,1,6,4,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,1
35690,35,3,1,6,0,1,1,0,6,1,7,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
7895,41,9,2,6,1,0,0,1,4,1,2,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
35826,32,7,1,3,1,0,0,0,6,1,3,10,1,2,-1.8,92.893,-46.2,1.244,5099.1,1
7687,30,1,1,7,0,0,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
28586,70,5,1,0,0,0,0,0,0,4,1,999,0,1,-1.8,93.075,-47.1,1.415,5099.1,0
16533,31,7,0,3,0,0,0,1,3,4,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
14942,43,9,2,5,1,2,0,1,3,4,7,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
37334,59,5,1,3,0,2,0,0,1,3,1,999,1,0,-2.9,92.201,-31.4,0.883,5076.2,0
8861,36,4,1,6,0,0,0,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
25184,35,0,0,6,0,2,0,0,7,3,2,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
32145,39,1,0,2,0,2,0,0,6,0,1,999,0,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
37375,35,9,2,6,0,2,0,0,1,3,3,999,0,1,-2.9,92.201,-31.4,0.883,5076.2,0
2787,46,4,0,6,0,1,1,1,6,4,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
16030,21,7,2,3,0,2,0,0,3,3,3,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
2608,37,1,1,3,0,0,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
31688,38,1,0,3,0,0,0,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
15269,26,0,1,3,0,0,0,0,3,2,5,999,0,1,1.4,93.918,-42.7,4.958,5228.1,1
23251,40,9,1,5,0,2,0,0,1,4,8,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
10690,41,7,1,3,0,2,0,1,4,3,3,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
19724,38,0,1,6,0,2,0,0,1,2,3,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
25596,32,1,2,3,0,0,0,0,7,4,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
25931,37,0,2,6,0,0,0,1,7,4,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,1
22136,44,3,1,0,0,2,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
17710,35,0,1,6,0,2,2,0,3,3,20,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
19630,37,0,2,6,0,0,0,1,1,2,3,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
35853,27,0,2,6,0,2,0,0,6,0,1,999,1,0,-1.8,92.893,-46.2,1.259,5099.1,0
19319,55,5,1,0,1,2,2,0,1,4,1,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
29196,35,1,1,2,0,0,0,0,0,0,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
40125,31,10,2,6,0,2,0,0,3,3,1,6,3,2,-1.7,94.215,-40.3,0.835,4991.6,1
11649,41,1,1,2,0,2,0,1,4,0,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
32094,27,1,2,3,0,0,0,0,6,0,4,999,0,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
21020,49,1,1,0,0,2,0,1,1,2,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
22777,35,4,0,6,0,0,0,0,1,1,7,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
8292,50,1,1,2,0,0,0,1,4,3,6,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
34141,33,1,1,1,1,0,0,0,6,4,2,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
37151,27,4,2,6,0,2,0,0,1,4,1,999,0,1,-2.9,92.201,-31.4,0.884,5076.2,0
12252,54,0,0,7,1,0,0,1,3,2,1,999,0,1,1.4,93.918,-42.7,4.966,5228.1,0
24895,37,1,0,1,0,0,0,0,7,3,1,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
3362,36,1,1,2,0,0,0,1,6,2,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
15584,33,9,1,5,0,0,2,0,3,0,6,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
10883,29,0,1,3,0,0,2,1,4,4,8,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
3647,36,7,1,3,1,2,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
28830,33,1,1,2,0,0,0,0,0,2,1,5,1,2,-1.8,93.075,-47.1,1.41,5099.1,0
22104,46,6,1,6,0,0,2,0,1,2,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
12097,44,1,2,1,0,0,0,1,4,0,3,999,0,1,1.4,94.465,-41.8,4.947,5228.1,0
22216,54,1,1,0,1,2,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
2732,52,0,1,3,0,1,1,1,6,4,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
2656,33,9,2,5,0,2,2,1,6,4,6,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
19299,38,0,2,3,0,0,0,0,1,4,1,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
13269,31,1,1,2,0,2,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28029,33,0,0,3,0,0,0,0,0,2,1,999,0,1,-1.8,93.075,-47.1,1.483,5099.1,0
37106,54,0,1,6,0,2,0,0,3,3,2,999,1,0,-2.9,92.469,-33.6,0.908,5076.2,0
21606,33,9,2,6,0,2,0,0,1,3,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
22335,34,9,1,5,1,2,0,0,1,2,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
1317,45,0,1,6,0,0,0,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
40037,33,0,2,6,0,2,0,0,3,1,4,999,0,1,-1.7,94.215,-40.3,0.7929999999999999,4991.6,0
18339,56,2,1,0,1,2,0,0,3,2,20,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
13413,27,10,1,1,1,0,2,1,3,4,8,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
9963,49,4,0,3,1,0,0,1,4,4,6,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
5880,37,7,2,3,0,0,0,1,6,1,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
34670,27,0,2,6,0,2,0,0,6,2,4,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
19679,50,0,1,2,0,2,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
4688,43,2,1,2,0,2,0,1,6,4,2,999,0,1,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
12268,24,0,2,3,0,2,2,1,3,2,1,999,0,1,1.4,93.918,-42.7,4.966,5228.1,0
11747,37,9,1,6,0,0,0,1,4,0,2,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
8303,54,4,1,6,0,0,0,1,4,3,15,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
10146,29,7,1,5,1,0,0,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
15326,53,4,1,3,0,0,0,0,3,0,10,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
20853,30,0,1,6,0,2,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
1756,42,0,2,2,0,0,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
10528,28,1,2,2,0,0,0,1,4,3,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
367,57,0,0,2,0,0,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
