Gender,Age,Region_Code,Occupation,Channel_Code,Vintage,Credit_Product,Avg_Account_Balance,Is_Lead,target
1,48,18,3,2,43,1,868720,1,0
1,66,33,1,1,56,0,1685686,0,0
1,41,4,3,1,37,0,2820223,0,1
1,68,4,1,1,67,0,2450134,0,0
0,52,18,3,2,115,1,2527422,1,0
0,28,22,2,0,14,0,845651,0,0
0,29,19,2,2,20,0,616209,0,0
0,68,33,1,2,104,1,1319878,0,0
1,28,32,1,0,32,1,1098108,0,0
0,33,30,3,1,21,0,537649,0,1
0,74,33,1,1,19,1,1977375,0,0
0,28,4,2,0,21,1,1047939,0,0
1,48,10,3,1,19,0,265139,1,1
1,52,34,1,0,43,0,2230473,0,0
0,38,27,2,0,26,0,396824,0,0
0,30,25,2,0,32,0,327582,0,0
1,32,6,2,0,15,0,237015,0,0
0,45,34,3,1,31,1,1223723,1,1
0,27,18,1,0,13,1,1319914,0,0
1,46,4,3,1,80,0,607870,0,0
0,62,32,1,2,127,0,633430,0,1
1,45,33,3,1,93,0,1984886,0,0
0,74,33,1,2,93,0,1722061,0,1
0,29,30,0,1,14,1,499904,0,0
1,76,18,1,0,21,1,5140729,1,0
1,70,27,1,2,92,1,426621,0,0
1,26,6,2,0,13,1,350766,0,0
0,42,14,3,0,27,0,590034,0,0
1,64,4,1,1,68,0,1421054,0,1
1,29,13,2,0,14,0,636234,0,1
1,34,30,2,0,19,1,1382677,0,0
0,44,5,3,0,13,1,838335,0,0
0,29,19,2,0,20,0,1310800,0,0
1,49,13,3,2,67,1,837935,0,1
1,48,33,3,2,104,1,1800069,0,1
1,73,34,1,2,68,0,515986,0,0
0,53,4,3,1,91,1,1095892,0,0
0,46,31,3,1,75,0,426336,0,0
1,35,33,2,0,27,0,794583,0,1
1,43,11,3,0,31,0,357922,0,0
1,40,25,1,1,25,1,828002,0,1
1,26,22,1,0,13,0,825483,0,0
1,48,18,3,1,26,1,925333,1,0
1,61,34,3,2,129,1,1309083,0,1
1,32,9,3,0,21,0,453989,0,0
1,61,34,3,1,62,0,365923,0,0
0,70,1,1,2,122,1,1832171,0,1
1,65,27,1,2,79,0,855272,1,1
0,25,27,2,0,14,0,459471,0,0
0,57,4,3,2,105,0,1787280,0,1
1,48,13,3,2,68,0,949834,0,1
1,54,26,3,1,55,0,2478472,0,0
0,33,21,2,0,33,0,317587,1,1
1,47,33,3,2,87,0,1581966,0,1
0,34,18,2,2,26,0,1672737,0,0
1,50,0,1,2,93,1,662880,1,1
0,46,0,3,0,33,0,1083450,0,0
0,27,23,2,0,14,1,448835,0,0
0,27,27,1,0,21,0,614358,0,1
0,81,15,1,1,91,1,1148064,1,0
0,33,5,2,0,32,1,969566,0,0
1,43,33,3,2,51,1,676747,0,1
0,36,20,2,0,31,0,401621,0,0
1,31,9,2,0,33,0,324200,0,0
0,25,6,2,0,15,0,515594,0,0
0,47,33,3,2,92,0,863433,1,0
0,46,20,1,0,27,0,683137,0,0
1,29,4,1,0,27,0,3635801,0,0
0,27,30,1,0,14,0,1152790,0,0
0,50,34,3,2,14,1,572999,0,0
1,32,18,3,2,49,0,1164992,0,1
1,46,13,3,2,15,0,461874,0,1
1,27,27,2,0,21,0,1324827,0,0
1,69,18,1,3,9,1,1611042,0,0
1,46,18,3,2,75,0,1092555,1,1
1,55,28,3,2,15,0,953741,0,0
0,28,1,2,0,27,1,571869,1,0
0,33,7,2,0,15,1,325375,0,0
0,44,18,3,1,37,0,1427933,0,1
0,48,33,3,0,68,1,1273296,1,0
0,84,19,1,2,62,0,506614,0,1
0,35,32,1,0,14,1,844547,0,0
1,51,18,0,2,111,1,660477,0,0
1,49,25,1,1,62,0,1225930,0,1
1,25,26,2,0,14,0,501114,0,1
1,29,25,2,0,33,0,654630,0,0
1,53,34,3,1,27,0,385049,0,1
1,59,18,3,2,111,1,766183,0,1
0,48,34,3,1,74,1,2078363,0,0
1,30,14,1,0,20,0,321557,0,0
0,63,20,1,2,21,1,403445,0,0
1,54,18,1,0,15,1,943560,1,0
0,27,31,2,0,14,0,590176,0,0
0,28,2,1,0,25,0,646478,0,0
0,27,4,1,0,15,0,1844195,0,0
1,38,30,2,0,25,1,533474,1,0
0,27,4,2,0,15,0,670748,0,0
0,29,21,1,0,21,0,1047476,0,0
1,27,30,2,0,13,1,1163141,0,0
1,53,19,3,2,69,1,461883,0,0
0,58,8,3,1,67,0,445676,0,1
1,76,27,1,1,93,1,190264,1,0
0,53,33,3,2,121,1,3757313,0,1
1,29,8,2,2,20,1,600625,0,0
1,45,32,1,1,91,1,841762,1,0
0,35,34,2,0,31,0,808253,0,0
0,43,34,3,2,110,1,745054,0,1
1,55,18,3,1,98,1,1565225,1,1
0,33,34,2,0,25,1,543692,0,0
0,26,11,3,0,20,0,569938,0,0
1,63,22,1,0,26,0,483857,0,0
1,28,20,2,0,19,0,776222,0,1
1,59,30,3,1,14,1,490532,0,1
0,28,20,2,0,19,0,590363,0,0
0,28,30,1,0,13,0,661910,0,0
1,51,4,3,2,111,1,1620690,0,1
1,44,34,3,2,55,0,4350302,0,0
1,38,18,3,1,57,1,2426682,0,0
0,65,7,1,2,79,0,674344,0,1
0,39,33,3,2,14,1,422313,0,1
0,46,34,3,1,56,0,2844573,0,1
0,52,13,1,2,117,0,1484155,0,1
0,28,34,2,0,32,0,1379562,0,0
0,28,10,2,0,14,0,1188612,0,0
1,61,18,3,2,55,0,625118,0,1
0,27,30,2,0,21,0,547848,0,0
0,25,4,2,0,20,1,1242885,0,0
1,41,34,1,2,61,1,1243178,0,0
0,71,23,1,1,33,1,715506,0,0
0,49,4,3,2,97,0,894387,0,1
0,31,27,2,0,26,0,346352,0,0
1,50,1,1,1,91,0,1023891,0,0
1,72,1,1,2,99,1,520098,0,1
1,64,18,1,3,8,1,884339,0,1
1,57,34,3,2,92,1,947316,0,1
0,57,4,3,1,39,0,1091059,0,1
1,47,19,3,1,13,0,790328,1,0
1,42,33,3,1,15,1,1054765,0,0
0,71,34,1,2,92,0,1401847,1,1
0,63,33,1,1,55,0,587400,0,1
1,37,30,2,0,27,0,195862,1,0
1,63,18,1,0,26,0,816939,0,0
0,84,11,1,0,19,0,1297851,0,0
0,27,30,1,0,8,0,940026,0,1
1,25,21,2,0,14,1,511118,0,0
0,64,30,1,1,98,0,948499,0,1
1,34,13,1,0,15,0,779061,0,1
0,30,33,2,0,33,0,559338,0,0
1,45,6,3,1,26,1,548231,0,0
0,31,20,2,0,25,0,705253,0,0
1,48,18,3,1,43,0,1354046,0,1
1,54,18,3,1,57,0,830441,0,1
1,36,31,3,1,20,1,739545,0,0
0,50,34,3,0,57,0,1052549,0,0
0,47,27,3,1,26,0,3470056,1,1
1,57,30,1,1,25,0,316991,0,1
0,28,27,2,0,19,0,1918012,0,0
0,26,25,2,0,13,1,849318,0,0
1,45,34,3,1,63,1,1037330,1,1
1,53,33,1,1,73,0,1391043,0,1
1,40,11,3,0,27,0,1251660,0,0
0,44,4,3,1,104,0,1034455,0,1
1,54,20,3,1,45,1,759917,0,0
0,33,7,3,0,26,0,983316,0,0
1,33,27,2,0,27,0,587702,0,1
0,32,19,1,0,19,0,932906,0,0
0,49,30,3,1,51,0,673018,0,0
1,33,14,2,0,32,0,670374,1,0
1,27,11,2,0,19,0,533964,0,0
1,50,33,3,2,80,0,916059,0,1
1,25,20,2,0,15,1,510441,0,0
0,39,3,3,1,13,1,562221,0,0
0,28,6,2,0,31,0,512915,0,0
0,57,4,3,0,13,0,1649855,0,1
1,38,4,2,1,14,1,919984,0,1
0,47,11,3,2,20,0,1002415,1,1
1,76,33,1,2,74,0,1124737,0,1
0,27,25,2,0,27,0,1185035,0,0
0,27,11,2,0,19,0,3445270,0,0
1,42,18,1,0,25,0,1709698,0,0
0,47,4,2,2,37,0,1767807,1,1
0,57,34,1,2,121,1,1862378,0,1
1,29,8,2,0,21,0,428205,0,0
0,80,27,1,1,45,0,1547532,0,0
0,37,4,3,0,25,0,794681,0,1
0,30,23,1,0,14,0,323417,0,0
1,27,24,2,0,15,0,601577,0,0
1,55,30,3,1,27,0,518878,0,1
0,31,0,2,0,27,0,877620,0,0
0,66,30,1,2,129,0,1337340,0,1
1,47,30,3,1,37,0,1473679,0,1
0,68,26,1,2,109,1,3334402,0,0
0,30,11,2,0,27,0,544751,0,0
1,26,26,2,0,14,0,464384,0,0
0,47,33,0,1,79,1,591850,1,1
0,25,20,2,0,14,0,483350,0,0
1,41,4,3,1,19,0,1118961,0,1
1,29,6,2,0,31,0,600972,0,0
0,53,11,3,2,67,0,634739,0,0
0,28,27,2,0,26,0,1449721,0,0
0,45,33,3,1,19,0,631579,0,0
1,29,20,2,0,14,0,413431,0,0
0,83,18,1,1,92,0,1002567,0,1
0,46,30,3,2,26,1,933930,1,0
1,29,1,2,0,19,0,345417,0,0
0,76,34,1,2,50,1,1910945,1,1
1,28,27,1,1,25,0,280901,0,1
1,56,30,3,2,79,1,1335436,1,0
1,62,33,1,2,128,0,5388754,0,1
0,48,1,3,1,74,0,1079739,0,0
1,27,5,3,2,19,1,1050102,0,1
1,32,14,2,0,27,1,1411789,0,1
1,27,14,2,0,15,0,559916,0,0
1,28,19,2,0,31,0,1678718,0,0
1,57,4,3,1,31,0,1210026,0,1
1,58,4,1,2,123,0,1151295,0,0
0,68,19,1,2,80,1,3102023,1,1
0,29,4,2,0,21,0,430573,0,0
0,42,4,3,1,61,1,1192368,0,1
0,40,11,3,0,14,1,810247,0,0
1,46,32,1,1,21,0,1074488,0,0
1,57,34,3,0,93,0,851009,0,1
0,27,6,2,0,31,0,402315,0,0
1,52,22,3,2,55,0,2081745,0,0
1,27,7,2,0,27,0,284782,0,0
0,29,18,3,0,20,0,2104218,0,1
1,62,4,1,2,105,1,1319852,1,1
1,25,4,2,0,21,0,1057978,0,1
0,34,18,2,0,33,0,999728,0,0
1,56,4,3,2,19,1,3454686,0,0
0,35,33,3,1,21,1,1450993,1,0
1,43,18,3,2,80,0,836644,0,0
0,38,6,3,2,15,1,625198,0,0
0,44,18,3,2,74,0,831785,0,1
1,72,18,1,2,80,1,1684351,1,0
1,77,18,1,2,99,0,2441688,0,1
1,63,33,1,1,87,1,1864069,1,1
1,25,4,2,0,19,0,2524538,0,1
1,35,4,3,1,39,0,651925,0,0
1,38,4,3,0,51,1,1646749,0,0
0,32,34,1,0,27,1,1094077,0,0
0,30,32,2,0,15,0,1976164,0,0
0,73,5,1,1,91,0,952033,0,1
0,30,4,3,0,25,1,3094832,0,1
1,39,33,3,0,13,0,684445,0,1
1,63,18,1,2,104,0,1890440,0,1
1,45,2,3,1,33,0,814875,1,1
1,32,4,2,0,27,0,851445,0,0
0,45,4,1,2,14,1,431285,0,0
0,31,7,1,0,13,0,440870,0,0
0,26,24,2,0,15,0,985844,0,0
0,59,32,1,2,87,0,621531,0,1
0,52,16,3,0,26,0,720837,0,1
1,28,19,1,0,19,0,857835,0,0
0,31,27,2,0,33,0,980477,0,0
1,67,2,1,2,51,0,1118747,0,0
1,61,13,3,2,26,1,1000039,1,1
1,25,2,2,0,13,1,945633,0,0
1,45,33,1,2,67,0,1616195,0,1
1,29,26,2,0,27,1,751311,0,0
1,26,4,2,0,19,0,1626635,0,0
1,29,12,2,0,27,0,868773,0,0
0,46,18,1,2,103,1,3107986,1,1
0,30,33,2,0,21,0,399013,0,1
0,60,4,3,1,105,0,704212,0,1
0,28,17,2,0,25,0,1062757,0,0
1,39,27,3,0,19,0,853554,0,0
1,57,34,1,2,103,1,2003390,1,1
0,42,34,3,1,68,0,607033,0,1
1,27,18,2,0,15,1,2000453,0,0
1,44,18,3,2,92,1,1216834,1,1
1,26,4,2,0,13,0,852308,0,0
1,35,8,2,3,15,1,312479,1,0
0,55,27,3,1,32,1,867367,1,0
1,55,18,1,1,104,1,673320,1,0
0,33,0,3,0,21,0,256017,0,0
0,61,13,1,2,98,0,830325,0,1
0,29,2,3,0,15,0,298408,0,0
1,79,18,1,2,73,0,777254,0,1
1,61,4,3,2,61,0,590167,0,0
0,28,4,2,0,26,1,1508585,0,0
1,56,4,3,1,91,0,1358504,0,1
1,43,33,3,1,21,0,1789380,0,0
0,51,34,3,1,31,0,2859436,0,0
0,57,34,3,2,92,1,596718,1,0
0,76,18,1,2,79,0,1207721,0,1
0,26,10,2,0,20,0,236028,0,0
0,28,18,1,0,13,0,1085808,0,1
1,77,25,1,1,67,1,1862841,1,0
0,39,4,3,3,8,0,492846,0,1
0,27,19,1,0,25,0,931821,1,0
1,26,9,1,0,21,0,919610,0,0
0,35,6,1,0,26,0,359844,0,0
0,32,2,1,0,32,0,478063,0,0
1,39,12,3,2,26,0,743977,0,0
1,61,34,3,2,104,0,1225174,0,0
1,55,34,3,2,45,0,269331,0,0
0,44,33,3,1,15,1,2197463,0,0
1,54,24,3,1,92,0,936004,1,0
1,60,34,3,1,87,1,1074265,0,0
0,69,33,1,1,74,0,1142030,0,1
1,52,16,3,2,49,1,611225,0,0
1,54,33,3,2,67,0,1056661,0,1
1,47,27,3,2,74,0,1535428,0,1
0,26,32,2,0,13,0,815373,1,0
1,27,16,2,0,21,1,462871,0,1
0,28,11,2,0,21,0,836511,0,0
1,45,18,3,2,109,0,953047,0,1
1,28,7,2,2,32,0,772769,0,0
0,60,4,3,1,67,0,1934085,1,0
1,39,5,3,1,19,1,684329,1,0
0,29,27,1,0,21,0,505466,1,1
0,47,18,3,2,55,0,983013,0,0
0,63,18,1,2,121,0,454095,0,1
0,30,24,1,0,31,0,1057862,0,0
1,55,27,1,2,85,0,879462,1,0
0,30,14,2,0,31,0,953047,0,0
0,26,11,1,0,13,0,1310115,0,0
0,62,4,1,1,67,1,1877846,0,0
1,26,34,2,0,15,1,1457624,0,0
0,30,33,2,0,33,0,1792308,0,0
1,29,34,2,2,19,0,1183708,1,0
1,41,4,3,2,43,0,802904,0,0
1,54,18,3,2,109,0,4981365,0,1
0,62,11,1,0,25,0,732470,0,0
0,27,34,2,0,21,0,1647470,0,1
0,41,33,3,1,26,0,1533692,0,1
1,37,34,3,1,25,0,1237945,0,0
0,28,2,2,0,31,1,1197041,0,1
0,36,18,3,2,67,0,2240477,0,0
1,27,34,1,0,25,0,1245670,0,0
1,28,11,3,0,25,1,2282645,0,0
1,49,18,3,1,63,1,961564,0,1
0,30,18,1,0,15,0,930673,0,1
0,25,27,1,0,20,0,1036289,0,0
0,38,19,2,1,13,1,400375,1,0
1,42,29,3,0,26,0,561251,0,0
1,43,25,3,1,38,0,705725,0,1
0,29,4,2,0,26,0,215807,0,0
0,47,18,3,2,104,1,639135,0,1
1,48,4,3,2,91,1,838531,0,1
1,53,25,3,2,33,1,1013425,0,1
1,74,11,1,1,63,0,1349693,0,0
1,64,25,1,3,13,1,314739,0,0
1,47,4,1,2,13,1,471833,0,0
0,31,1,2,0,27,1,985505,0,0
1,29,27,2,0,20,0,552423,0,0
0,28,27,1,0,19,0,1132525,0,0
0,27,18,1,0,20,0,1085043,0,0
1,24,26,2,0,14,1,849309,0,0
0,25,29,2,0,19,0,193174,0,0
1,59,4,3,2,93,1,754203,1,0
1,27,27,2,0,13,0,1213301,0,0
1,33,14,3,1,31,0,325339,0,1
0,31,19,1,0,21,0,824513,0,0
0,27,4,2,0,32,0,1349676,0,0
0,25,24,2,0,13,0,749104,0,0
1,82,28,1,1,93,0,259880,0,1
0,25,11,2,0,15,0,622314,0,0
0,46,23,2,1,99,1,1929653,1,1
0,30,21,2,0,33,1,932622,0,0
1,34,20,2,0,27,0,585611,0,0
1,61,18,3,1,79,0,1708737,0,0
1,28,4,2,2,20,0,1861782,0,0
1,35,11,2,0,33,0,2336018,0,0
0,47,33,0,2,26,1,1193312,0,0
1,56,18,3,2,105,1,587480,1,1
0,54,33,3,1,62,0,1941837,0,0
0,30,13,2,0,25,0,356106,0,0
1,28,23,1,2,21,0,2950759,0,0
1,36,11,2,0,31,1,934873,0,0
1,49,19,3,1,31,0,578135,0,1
1,29,31,1,0,15,1,903973,0,0
0,33,5,1,3,13,0,374271,0,1
0,68,18,1,0,45,1,3799748,0,1
1,31,27,2,0,32,0,439953,0,0
1,39,30,3,2,79,0,575002,1,0
1,50,18,1,2,97,0,1361780,0,1
0,26,18,1,0,14,0,419919,0,0
1,31,20,1,0,15,0,625678,0,0
1,38,0,1,1,14,0,233580,1,1
0,28,30,2,0,14,0,784063,1,0
0,66,34,1,0,49,0,1054952,0,0
0,30,12,2,0,25,0,1163648,0,0
1,51,18,3,2,109,1,623961,0,0
1,75,32,1,1,51,0,721923,0,0
1,45,13,3,2,37,1,640096,0,0
1,45,26,3,1,80,0,418949,0,0
1,72,25,1,1,49,0,618959,0,1
0,28,19,2,2,19,0,1175262,0,1
1,59,1,1,2,56,0,803349,0,1
0,37,27,2,0,33,0,477137,0,0
0,52,33,1,2,122,1,1733159,0,0
1,26,32,3,0,20,1,1164894,0,0
0,26,30,2,0,27,0,1802098,0,0
0,29,29,2,0,26,0,713290,0,0
1,28,27,2,0,21,0,386936,0,0
1,51,4,3,1,67,0,889403,0,1
1,47,20,3,2,33,1,604612,0,0
1,32,4,2,0,27,0,986111,0,0
1,75,20,1,2,92,1,770490,1,0
0,60,4,3,2,92,1,827539,0,0
1,56,4,1,2,68,1,3562848,0,0
0,73,33,1,0,56,0,1330906,0,1
1,49,4,3,1,26,0,1784539,0,1
1,63,19,1,2,45,1,911555,0,0
1,32,27,1,0,31,0,751079,0,0
1,40,27,3,1,56,1,391902,0,1
0,27,32,2,0,14,0,1059064,0,0
1,77,31,1,0,67,0,1055833,0,1
1,30,4,1,0,13,0,780494,0,0
0,48,13,1,2,57,0,317516,0,1
0,61,18,3,0,26,1,1285658,0,0
1,28,20,2,0,19,0,595650,0,0
1,29,24,2,0,25,0,563957,0,0
1,80,4,1,2,109,0,2416990,0,0
1,32,1,1,0,25,0,700581,0,0
1,76,18,1,2,51,0,4017299,0,0
0,51,23,3,0,25,0,478686,0,0
0,29,7,2,0,25,0,625483,0,0
0,50,18,3,2,104,0,1640198,0,0
0,38,5,3,1,39,0,326113,0,1
0,48,18,3,1,92,0,1231599,0,0
1,59,14,3,1,85,1,664598,0,0
1,39,18,3,1,80,0,1682714,0,1
1,68,12,1,2,105,1,453303,1,1
0,42,27,3,2,87,0,1330558,0,1
1,58,8,3,2,43,1,794592,0,0
0,50,12,3,1,116,0,1144130,0,1
1,49,15,2,1,80,1,634578,1,0
1,39,18,2,2,21,1,589491,1,0
0,30,7,2,0,32,0,501630,0,0
0,33,18,2,0,15,0,447055,0,0
1,61,34,3,2,39,0,351870,0,1
0,47,13,3,1,61,0,537346,0,0
0,64,30,2,3,15,0,698080,1,1
1,43,33,3,1,32,0,1084705,0,1
0,48,33,3,1,26,1,506819,0,0
1,48,30,3,2,61,0,1119931,0,1
1,52,18,3,1,74,1,1162055,0,1
0,34,33,2,0,31,1,3083841,1,1
0,27,4,2,0,26,1,1132978,0,0
1,81,27,1,1,80,0,553357,0,1
0,46,4,3,2,69,1,1308139,1,0
0,30,4,2,0,25,0,1361824,0,0
0,44,9,3,0,21,0,524361,0,1
1,30,30,2,0,31,0,308901,0,0
1,41,18,3,1,26,0,629381,0,1
1,52,20,3,2,21,1,683760,0,0
1,49,18,3,2,99,1,1804261,0,1
0,30,4,2,0,13,0,2000283,0,0
0,27,24,2,0,25,0,2409603,0,0
1,27,32,3,0,33,0,289214,0,0
0,40,3,1,3,13,1,2392097,1,0
0,31,4,2,0,33,1,2372010,0,1
0,71,30,1,1,55,0,541520,0,0
1,30,18,2,0,15,0,2717348,0,0
1,43,5,3,2,56,1,375651,0,0
0,64,1,1,0,20,0,284577,0,0
1,37,32,1,0,33,0,949585,0,0
0,25,20,3,0,13,1,87656,0,0
0,46,34,2,1,98,1,2192835,1,0
0,62,4,1,2,51,0,2914180,0,1
0,70,4,1,2,63,0,1146533,0,0
0,28,29,1,0,26,0,441484,0,1
0,58,18,3,2,63,1,2163937,1,0
0,60,34,3,1,97,0,1821571,0,1
1,64,24,2,1,21,0,2471200,1,1
1,48,18,3,1,73,0,789670,1,0
0,26,33,2,0,14,0,2215094,0,1
1,27,11,2,0,13,1,878376,0,0
1,27,32,3,0,13,0,983645,0,1
1,55,2,3,2,109,0,586065,0,0
0,49,20,3,1,25,1,614518,0,0
1,60,4,3,2,73,1,3374621,0,0
0,35,34,3,0,15,1,1607544,0,0
0,32,6,2,0,20,0,215121,0,0
0,51,22,3,2,99,1,1424471,1,0
0,52,34,3,2,39,1,1437394,0,1
0,56,27,3,2,121,1,998562,1,1
0,29,34,3,0,15,0,1022752,0,0
0,60,4,3,1,49,1,909090,0,0
0,56,18,2,0,75,1,2661616,1,0
1,46,29,3,1,79,1,613334,0,0
1,64,11,1,1,61,1,603562,0,0
1,38,14,3,1,25,0,788344,1,1
1,79,33,1,0,79,0,1223376,0,1
0,50,33,3,2,134,1,2643905,0,1
1,28,10,3,0,15,0,431080,0,0
1,29,33,2,1,20,1,1117884,0,0
1,33,23,2,0,27,0,652530,0,0
0,66,10,1,0,19,0,1068453,0,0
1,46,18,3,0,44,0,561741,0,1
0,59,30,3,2,39,0,694422,0,1
1,31,33,2,0,32,0,4088713,0,0
1,48,4,3,1,19,0,2190379,1,1
0,32,20,1,0,13,0,441422,0,0
1,82,33,1,2,116,1,1525139,0,0
1,54,33,3,2,123,1,1921243,0,0
1,52,24,0,2,49,1,912614,0,0
1,43,27,1,1,49,1,723222,0,1
1,43,18,1,2,25,0,5879277,0,1
1,27,11,2,0,20,1,1000974,0,0
1,65,4,1,2,99,0,1883729,0,1
1,39,23,3,2,21,1,642722,1,1
1,71,27,1,0,33,0,961867,0,0
0,28,33,1,0,20,0,1597096,0,0
1,51,18,3,2,105,1,3279828,1,1
1,29,31,2,0,26,0,820535,0,0
1,69,18,1,0,33,1,3816622,0,0
1,31,33,2,0,20,0,2112957,0,0
1,27,30,1,0,15,1,738619,0,0
0,32,18,2,0,31,0,609525,0,0
0,28,16,3,0,33,0,401114,0,0
1,43,34,3,2,85,0,892732,0,1
0,28,24,2,0,13,0,1399400,0,0
1,25,32,2,0,19,0,958298,0,0
1,66,34,1,2,122,1,2028639,0,0
1,58,11,3,2,115,1,588316,0,0
1,48,34,3,1,32,1,1037900,1,1
1,42,8,3,1,86,0,395195,0,1
0,29,34,2,0,26,0,657701,0,0
1,53,33,3,2,103,1,1852721,1,1
1,54,23,3,1,109,0,474174,0,0
1,31,27,2,0,31,0,1082720,0,0
1,31,33,2,0,31,0,1861880,0,0
0,54,33,3,2,127,1,926748,0,0
1,67,34,1,1,26,0,386108,0,0
1,38,18,2,1,26,1,600287,1,0
1,42,30,3,1,21,1,557549,0,1
0,36,4,1,0,26,0,1717726,0,0
1,53,33,1,0,93,1,2209273,1,0
1,45,4,3,1,25,0,950368,0,1
1,38,18,3,0,69,0,1922675,0,1
0,26,6,1,0,13,0,480119,0,0
1,31,18,1,0,21,0,975885,0,0
1,28,4,2,0,32,1,1477391,0,0
1,43,4,3,1,14,0,1653566,0,1
0,29,23,2,0,26,0,384853,0,0
0,53,19,3,1,85,0,722599,0,1
1,32,18,3,1,56,1,623525,0,0
1,57,19,3,2,62,1,1046043,0,0
1,30,19,2,0,8,0,1054080,0,0
1,42,18,3,0,27,0,715862,0,1
0,36,34,3,1,27,1,867180,0,0
0,33,31,2,0,31,1,599806,0,0
1,69,1,1,2,37,1,722671,0,1
0,27,30,1,0,19,0,2053443,0,0
0,32,26,2,0,15,1,751613,0,0
0,59,18,3,2,127,1,1331128,0,1
0,27,27,2,0,13,0,715168,0,1
0,37,18,1,0,26,0,6479333,0,0
1,26,7,2,0,21,0,554977,0,0
1,27,4,1,0,15,0,1283798,0,1
1,33,1,3,0,25,0,736377,0,0
1,48,21,3,1,81,1,1070589,0,1
0,33,27,1,0,33,0,650136,0,0
1,40,22,3,1,13,1,582718,1,0
0,31,16,2,0,33,0,484427,0,1
0,58,27,3,1,91,1,569439,0,0
1,66,4,1,1,37,0,1064626,0,1
1,31,4,2,2,21,0,691245,0,0
0,26,4,3,0,20,1,963362,0,0
0,26,20,2,0,15,0,568149,0,1
0,49,18,1,2,117,0,1415002,0,1
0,39,30,3,0,25,0,775572,0,0
1,27,24,2,0,21,0,1036040,1,0
1,55,25,3,1,69,0,1097877,0,1
0,27,4,1,0,13,0,1835233,0,0
1,35,33,3,3,13,0,2967785,0,1
0,29,34,2,0,21,0,3807242,0,0
0,28,18,2,0,33,0,2034433,0,1
1,27,32,1,0,33,0,995749,0,0
1,25,22,2,0,14,0,810434,0,0
0,41,18,1,2,85,0,815373,0,0
0,58,33,3,1,111,0,1112758,0,1
1,30,2,1,0,32,0,446788,0,0
1,53,18,3,1,31,1,1007132,1,0
0,36,11,2,0,33,0,709000,0,0
1,28,30,2,0,20,1,184657,0,0
1,47,33,3,2,27,1,1122512,0,0
1,27,23,2,0,13,0,801275,0,0
0,28,2,2,0,21,0,700243,0,0
1,38,34,3,0,33,1,1422300,0,0
0,34,10,3,0,32,0,537996,0,0
1,29,33,2,0,19,0,700688,0,0
0,47,33,3,0,27,0,1480693,0,1
0,48,1,3,1,20,1,1432339,0,1
1,32,32,3,0,33,0,807692,0,0
0,32,29,1,0,32,0,285885,0,0
1,40,9,3,1,27,0,191581,0,1
0,60,26,1,0,49,1,688913,0,0
1,30,22,3,0,32,0,522741,0,0
1,70,30,1,1,91,0,886199,0,1
0,25,14,2,0,15,0,868230,0,1
0,52,3,3,1,61,0,841601,0,1
0,46,32,3,0,32,0,565844,0,0
1,28,34,2,0,27,0,1990209,0,0
1,48,34,3,2,33,1,1656761,1,1
1,59,33,3,1,93,0,588868,0,1
0,53,5,3,1,69,0,1149292,0,1
0,59,4,3,2,45,0,397803,0,0
1,28,11,2,0,33,0,2139248,0,0
1,38,30,3,0,19,0,658199,0,1
0,25,30,2,0,15,0,375037,0,0
0,31,18,2,0,20,0,348230,0,1
1,61,20,3,1,86,1,534320,1,1
1,46,18,1,1,79,0,2726159,0,0
1,62,34,1,3,13,1,1139707,0,0
1,51,30,3,1,110,0,146627,0,1
1,45,18,3,0,49,0,527307,0,1
0,41,18,3,1,55,0,772199,0,1
0,33,24,2,0,32,0,1534422,0,0
1,38,29,3,1,20,1,481837,0,0
1,48,34,3,2,109,0,905601,0,0
1,26,32,2,0,20,0,1126081,0,0
0,55,18,3,0,21,1,803972,0,1
0,55,20,3,2,15,1,691565,0,1
0,33,27,2,0,25,0,515666,0,0
1,67,18,1,1,111,0,1706254,0,0
0,74,18,1,2,110,0,2522562,0,1
0,32,18,1,0,20,0,489517,0,1
0,46,20,3,0,26,1,907844,0,0
1,40,33,1,1,13,1,925956,0,0
0,28,22,2,0,19,0,585246,0,0
1,56,27,1,1,115,1,973330,0,1
1,62,18,1,0,37,1,1815012,0,1
1,40,18,3,1,73,0,325873,0,1
1,59,33,3,1,49,0,1876734,0,0
0,31,24,1,0,31,0,446121,0,0
0,66,30,1,1,69,1,1074399,0,1
0,27,14,1,0,15,0,731161,0,0
0,54,33,1,2,50,1,1180585,0,0
0,41,13,1,1,19,0,600563,0,1
1,45,28,3,2,19,1,1054009,0,0
1,25,4,2,0,13,0,1587341,0,1
1,26,4,2,0,21,0,1402008,0,0
0,44,13,1,1,79,0,1178324,1,0
1,56,30,3,2,14,0,664287,1,0
1,69,30,1,1,26,1,719974,1,0
0,38,13,2,0,27,1,975404,0,1
1,53,18,3,2,61,0,347108,0,1
0,71,18,1,1,92,0,794956,0,1
1,27,16,2,0,19,0,469750,0,0
0,51,32,3,2,93,0,1572487,0,1
1,28,27,2,2,25,1,602716,1,0
0,53,1,1,1,21,0,760852,0,0
0,29,7,2,0,25,0,536358,0,0
1,46,31,0,2,37,1,1501723,1,0
1,57,18,3,2,51,0,902460,0,0
1,57,18,3,2,63,1,507914,0,1
