Unnamed: 0,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,target
7427,48,4,1,0,0,427,0,0,0,17,9,62,1,-1,0,3,0
7428,54,4,1,2,0,8295,0,0,0,2,10,849,2,119,1,2,1
7429,56,6,1,2,1,0,0,0,0,19,9,122,1,-1,0,3,0
7430,29,7,1,1,0,30,1,0,0,23,5,74,3,-1,0,3,0
7431,35,9,1,1,0,249,0,0,0,21,1,205,8,-1,0,3,0
7432,42,10,0,1,0,759,0,0,0,28,4,97,1,169,3,0,0
7433,38,4,1,2,0,413,0,0,0,13,10,252,2,183,3,2,1
7434,53,4,0,2,0,50,1,0,0,15,8,669,1,337,3,0,1
7435,50,1,1,0,0,4108,1,0,0,7,1,526,2,-1,0,3,1
7436,32,0,1,1,0,3540,1,0,0,18,8,213,1,178,1,0,0
7437,45,10,2,0,0,8725,0,0,0,8,5,286,2,-1,0,3,0
7438,48,7,0,0,0,2805,0,1,0,23,5,212,2,-1,0,3,0
7439,52,1,1,0,0,1624,0,0,2,20,6,114,3,-1,0,3,0
7440,30,6,2,1,0,192,0,0,0,22,5,423,1,-1,0,3,0
7441,42,0,1,1,0,105,0,0,2,11,6,1159,4,-1,0,3,1
7442,50,0,1,1,0,219,1,0,0,15,5,419,7,-1,0,3,0
7443,78,5,1,3,0,38,0,0,1,4,1,156,1,1,3,1,0
7444,43,4,2,1,0,109,1,0,2,27,8,64,3,-1,0,3,0
7445,25,7,1,1,0,50,1,0,2,5,8,342,1,-1,0,3,0
7446,27,7,2,1,0,353,1,0,0,15,8,663,1,-1,0,3,1
7447,24,8,2,1,0,387,0,0,1,4,8,340,8,-1,0,3,1
7448,37,2,1,0,0,8,1,1,0,16,5,46,1,-1,0,3,0
7449,57,2,1,2,0,958,0,0,2,6,6,250,2,-1,0,3,0
7450,54,9,1,1,0,3994,0,1,0,20,10,595,2,187,2,2,1
7451,57,2,1,3,0,975,1,1,0,22,5,236,4,-1,0,3,0
7452,36,4,1,2,0,3874,0,0,0,25,1,425,6,-1,0,3,0
7453,46,9,0,1,0,3455,1,0,2,14,8,566,2,-1,0,3,0
7454,37,1,1,1,0,454,1,0,2,12,8,115,1,-1,0,3,0
7455,47,1,1,1,0,4709,0,0,0,22,1,78,4,-1,0,3,0
7456,36,4,1,2,0,1352,0,0,2,19,6,2028,1,-1,0,3,1
7457,25,9,2,1,0,1847,0,0,0,26,8,137,2,-1,0,3,0
7458,52,7,1,1,0,992,1,0,0,27,4,342,1,92,2,2,1
7459,29,0,2,1,0,1027,1,0,0,2,3,177,1,-1,0,3,1
7460,34,9,0,1,0,-276,1,0,2,29,8,175,3,-1,0,3,0
7461,31,10,1,1,0,86,1,1,2,3,6,963,2,-1,0,3,1
7462,33,9,2,2,0,68,0,0,0,14,1,96,2,-1,0,3,0
7463,52,5,1,2,0,350,0,1,0,9,5,156,1,-1,0,3,0
7464,54,4,1,2,0,0,0,1,0,19,9,307,3,-1,0,3,0
7465,30,1,1,0,0,201,1,0,0,31,1,219,1,157,12,0,1
7466,25,9,2,1,0,139,0,1,0,11,4,202,1,91,1,2,1
7467,31,7,2,1,0,629,1,0,2,21,8,369,2,-1,0,3,0
7468,45,1,1,0,0,700,1,0,1,13,8,29,4,-1,0,3,0
7469,32,9,1,1,0,484,1,0,0,15,3,83,6,187,3,2,1
7470,28,9,2,1,0,100,1,0,0,13,8,70,5,-1,0,3,0
7471,41,4,0,1,0,0,0,0,0,6,1,438,2,-1,0,3,0
7472,50,4,1,2,0,400,0,0,0,13,1,343,2,-1,0,3,0
7473,35,4,1,2,0,0,1,0,0,5,8,310,1,-1,0,3,0
7474,38,7,0,1,0,61,0,0,2,5,6,636,1,-1,0,3,1
7475,48,4,1,1,0,4415,1,0,0,8,0,1032,3,141,7,0,1
7476,45,1,1,1,0,2071,0,1,1,22,5,1148,2,-1,0,3,0
7477,44,4,1,2,0,4087,1,0,2,19,8,457,5,-1,0,3,0
7478,39,9,0,1,0,385,0,0,0,13,10,242,1,48,2,0,1
7479,33,9,2,2,0,1636,1,0,0,4,8,592,1,66,1,2,1
7480,36,9,1,2,0,521,0,0,0,20,10,347,3,-1,0,3,1
7481,35,4,1,2,0,2161,0,0,0,9,11,569,3,-1,0,3,1
7482,50,1,1,0,0,3764,0,0,1,9,11,214,2,99,4,0,1
7483,38,9,1,2,0,88,0,0,0,8,9,282,2,186,4,2,1
7484,34,4,1,2,0,417,1,0,0,18,9,138,1,-1,0,3,0
7485,37,4,1,2,0,393,1,0,0,12,1,62,2,104,2,2,0
7486,58,7,1,0,0,2946,1,0,0,14,8,467,1,-1,0,3,1
7487,27,2,1,1,0,2329,0,0,1,27,10,131,1,-1,0,3,1
7488,37,0,1,2,0,29,0,0,0,14,8,404,2,183,2,1,1
7489,32,1,1,0,0,-94,1,1,0,11,8,308,1,-1,0,3,0
7490,27,9,2,1,0,337,0,0,2,9,5,23,1,-1,0,3,1
7491,35,9,2,1,0,4645,1,0,0,11,4,502,3,270,40,1,0
7492,25,4,2,2,0,2140,0,0,0,1,10,81,1,-1,0,3,0
7493,48,3,1,2,0,5473,0,0,0,24,1,232,2,-1,0,3,1
7494,45,0,1,1,0,0,1,0,0,18,9,108,5,-1,0,3,0
7495,58,5,1,0,0,269,1,0,2,16,8,38,2,-1,0,3,0
7496,35,9,0,1,0,0,0,0,0,25,1,124,4,-1,0,3,0
7497,28,9,2,1,0,5763,0,1,0,5,7,196,2,-1,0,3,1
7498,37,6,1,1,1,0,1,0,0,17,5,158,1,-1,0,3,0
7499,32,0,1,2,0,281,1,0,2,6,8,226,1,-1,0,3,0
7500,44,9,1,1,0,7863,0,0,0,26,1,59,6,-1,0,3,0
7501,47,4,0,2,0,12026,1,0,1,27,10,251,1,-1,0,3,1
7502,44,1,2,1,0,292,0,1,0,17,5,1153,4,-1,0,3,1
7503,36,7,1,1,0,526,1,0,0,17,0,333,2,324,1,1,0
7504,31,1,1,0,0,55,1,1,0,17,0,340,2,-1,0,3,0
7505,44,0,1,1,0,1042,1,0,0,18,8,136,1,-1,0,3,0
7506,65,5,1,0,0,1004,0,0,0,28,10,371,1,-1,0,3,1
7507,33,7,0,1,1,339,1,0,2,23,8,496,4,-1,0,3,0
7508,30,8,2,2,0,228,1,0,0,13,8,314,2,-1,0,3,1
7509,44,1,2,0,0,1593,1,0,2,29,8,828,3,-1,0,3,1
7510,31,1,1,1,0,2,1,0,2,20,8,182,2,-1,0,3,1
7511,61,5,1,1,0,11,0,0,0,29,11,232,1,92,3,2,1
7512,68,5,2,2,0,2144,0,0,0,22,10,277,1,184,2,2,1
7513,36,4,1,1,0,565,0,0,0,27,7,300,1,-1,0,3,1
7514,61,4,1,3,0,264,0,0,1,29,5,270,1,178,1,2,1
7515,31,4,1,2,0,676,0,0,0,7,1,1182,1,-1,0,3,1
7516,32,9,2,2,0,696,0,1,0,13,1,101,4,105,4,0,0
7517,38,2,1,2,0,1438,0,0,0,13,9,122,5,-1,0,3,0
7518,27,2,1,1,0,97,1,1,0,18,8,13,3,-1,0,3,0
7519,33,4,1,2,0,584,1,0,0,7,1,269,3,-1,0,3,0
7520,31,9,1,1,1,-367,1,0,0,18,5,474,2,-1,0,3,1
7521,26,0,2,1,0,102,0,1,0,8,5,658,2,-1,0,3,1
7522,27,8,2,1,0,213,0,0,0,27,7,378,1,-1,0,3,1
7523,37,0,1,1,0,96,0,0,0,7,1,155,1,99,2,2,1
7524,60,5,1,1,0,404,0,0,0,5,7,308,2,196,2,0,1
7525,49,7,1,1,0,-8,1,0,2,8,8,1119,1,-1,0,3,1
7526,37,0,2,1,0,781,0,0,0,20,1,75,1,-1,0,3,0
7527,28,1,1,0,0,115,1,0,2,28,8,78,4,-1,0,3,0
7528,23,8,2,3,0,2530,0,0,0,12,8,411,1,-1,0,3,1
7529,31,8,1,0,0,46,1,0,0,10,5,487,1,-1,0,3,1
7530,38,4,0,2,0,4692,1,0,2,29,8,1363,2,-1,0,3,1
7531,31,6,1,2,0,2666,0,0,1,8,5,411,2,148,9,1,1
7532,37,1,2,1,0,197,1,0,2,16,8,251,3,-1,0,3,0
7533,38,9,1,1,0,6728,0,0,0,21,1,252,4,-1,0,3,1
7534,62,3,1,2,0,1528,0,0,0,15,10,134,2,184,1,2,1
7535,40,9,1,1,0,2266,0,0,0,16,10,447,1,147,5,0,1
7536,39,9,2,1,0,15,1,0,0,30,0,510,1,-1,0,3,1
7537,28,0,1,1,0,330,0,0,0,2,6,226,2,182,4,2,1
7538,33,8,2,3,0,2321,0,0,0,15,0,699,2,381,2,0,0
7539,46,7,0,1,0,5,1,1,0,29,4,305,2,-1,0,3,0
7540,50,0,0,1,0,3240,0,0,0,21,9,144,2,-1,0,3,0
7541,62,4,1,2,0,0,0,0,0,13,0,113,3,182,3,0,0
7542,61,5,1,2,0,2557,1,0,0,10,3,158,2,92,5,2,1
7543,22,0,2,1,0,114,0,0,0,30,7,517,1,-1,0,3,1
7544,33,4,2,2,0,23,0,0,0,20,1,216,3,-1,0,3,0
7545,30,1,1,1,0,167,1,0,0,10,5,255,1,-1,0,3,1
7546,27,6,2,2,0,4574,0,0,0,12,1,187,2,-1,0,3,0
7547,55,0,1,1,0,139,0,0,0,30,0,241,1,-1,0,3,1
7548,42,4,0,2,0,266,0,1,0,28,4,228,1,-1,0,3,0
7549,53,1,1,0,0,343,1,0,0,25,5,616,5,-1,0,3,1
7550,46,1,1,0,0,7934,1,0,2,19,8,123,1,-1,0,3,0
7551,39,9,2,1,0,1022,1,0,2,20,8,1410,2,-1,0,3,1
7552,27,0,1,2,0,346,0,0,0,11,10,212,1,-1,0,3,1
7553,56,0,1,1,0,5310,0,0,2,19,6,74,1,-1,0,3,0
7554,41,2,1,1,0,8491,1,0,0,18,9,929,1,-1,0,3,1
7555,26,1,2,1,0,8,1,0,0,13,8,167,1,-1,0,3,0
7556,52,10,1,0,0,959,0,0,1,30,5,694,2,-1,0,3,1
7557,46,4,1,0,0,3229,1,0,0,20,0,1550,1,-1,0,3,1
7558,44,6,2,2,0,1367,1,0,0,13,0,1232,3,146,1,1,1
7559,33,7,0,3,0,392,1,0,0,15,5,753,4,-1,0,3,0
7560,27,1,1,1,0,-59,0,1,0,8,5,154,3,-1,0,3,0
7561,53,9,1,1,0,-725,1,0,2,27,8,1205,1,-1,0,3,1
7562,63,5,1,1,0,2896,0,0,0,1,5,304,1,119,2,2,1
7563,21,1,1,0,0,-172,1,1,0,15,8,409,1,361,3,0,1
7564,48,1,1,1,0,1230,1,0,0,13,8,328,2,182,3,2,1
7565,41,7,1,1,0,2085,1,0,2,26,8,125,4,-1,0,3,0
7566,35,4,1,1,0,724,1,0,0,14,5,287,2,415,1,0,1
7567,55,4,1,2,0,12972,0,0,1,18,1,205,1,-1,0,3,1
7568,57,9,1,1,0,29207,1,0,1,21,9,232,2,-1,0,3,0
7569,34,0,2,2,0,458,1,0,2,20,8,211,1,-1,0,3,0
7570,29,1,2,3,0,694,1,1,0,16,5,1806,4,-1,0,3,1
7571,81,5,1,0,0,243,0,0,0,27,4,340,1,92,1,2,1
7572,53,0,0,1,0,-372,1,0,2,26,8,104,1,-1,0,3,0
7573,22,8,2,0,0,3472,0,0,0,19,0,529,1,181,4,2,1
7574,46,9,2,1,0,834,1,0,0,11,5,196,2,-1,0,3,0
7575,28,0,2,1,0,127,0,0,0,16,11,1334,2,-1,0,3,1
7576,35,9,0,1,0,3549,1,0,0,13,1,250,4,-1,0,3,0
7577,38,2,1,1,0,61,1,1,2,28,8,170,5,-1,0,3,0
7578,39,2,1,2,0,942,1,0,0,14,1,880,3,267,1,1,1
7579,25,9,2,1,0,0,0,1,0,8,5,634,1,-1,0,3,1
7580,37,7,1,1,0,50,1,0,2,8,8,352,3,-1,0,3,0
7581,77,5,1,1,0,638,0,0,0,11,3,288,1,188,1,2,1
7582,32,8,2,1,0,1102,0,0,1,8,10,194,1,-1,0,3,1
7583,36,9,1,0,0,3350,1,0,0,16,0,86,1,269,3,1,0
7584,25,4,2,2,0,2506,0,0,0,17,3,485,1,-1,0,3,1
7585,28,8,2,1,0,154,1,0,2,20,8,21,9,-1,0,3,0
7586,39,2,1,1,0,2139,1,0,0,15,8,576,4,371,1,0,1
7587,35,2,0,1,0,80,0,0,0,20,1,67,5,-1,0,3,0
7588,42,3,1,0,0,4279,1,0,0,22,5,98,1,-1,0,3,0
7589,32,1,1,1,0,333,1,0,0,8,8,501,2,-1,0,3,1
7590,33,4,1,2,0,32,0,0,0,29,1,27,7,-1,0,3,0
7591,51,9,1,1,0,100,0,0,0,2,3,467,2,-1,0,3,1
7592,49,9,1,1,1,-74,1,0,0,19,9,114,1,-1,0,3,0
7593,68,5,1,1,0,20723,1,0,0,28,0,318,2,-1,0,3,0
7594,25,1,2,1,0,1857,1,0,0,12,10,187,1,91,12,2,1
7595,31,9,2,1,0,2544,0,0,0,15,5,252,1,184,3,2,1
7596,39,4,0,2,0,1968,0,0,0,21,9,648,1,-1,0,3,1
7597,29,0,2,1,0,1070,1,0,2,19,8,30,1,357,1,1,1
7598,60,0,1,2,0,1614,0,0,0,20,1,921,6,-1,0,3,1
7599,53,3,1,0,0,70,0,0,0,21,1,77,8,-1,0,3,0
7600,40,9,0,1,0,311,0,0,0,6,1,738,2,-1,0,3,1
7601,40,1,1,3,0,1181,1,0,0,4,3,718,2,189,2,2,1
7602,64,4,1,2,0,5112,0,0,1,19,10,898,7,137,11,1,1
7603,77,5,1,1,0,638,0,0,0,7,1,453,1,-1,0,3,1
7604,43,3,1,1,0,-177,1,0,2,21,8,172,2,-1,0,3,0
7605,55,7,1,3,0,2944,0,0,0,27,1,672,6,-1,0,3,1
7606,37,4,1,2,0,2283,0,0,0,6,1,303,2,92,4,2,1
7607,33,9,2,1,0,1429,1,0,0,31,1,268,8,-1,0,3,1
7608,25,8,2,1,0,358,0,0,0,16,9,330,1,-1,0,3,1
7609,47,4,1,2,0,4693,0,1,0,12,9,89,1,97,3,2,1
7610,35,1,1,1,0,563,0,1,0,4,6,147,1,119,3,0,1
7611,51,6,1,1,0,4920,0,0,1,2,6,392,2,-1,0,3,0
7612,44,9,2,1,0,1679,0,0,1,20,10,718,1,-1,0,3,1
7613,33,1,1,0,0,1002,1,0,2,30,8,201,4,-1,0,3,0
7614,36,9,1,2,0,4596,1,0,0,8,10,234,2,175,2,2,1
7615,47,0,0,1,0,295,1,0,2,6,6,94,2,-1,0,3,1
7616,55,0,1,2,0,46,0,0,0,29,1,59,4,-1,0,3,0
7617,63,0,1,1,0,0,1,0,0,31,1,253,5,-1,0,3,1
7618,32,1,1,1,0,1905,1,0,0,16,5,709,2,-1,0,3,1
7619,39,1,1,1,0,284,1,1,0,17,0,1426,2,318,6,0,0
7620,48,4,0,2,0,174,0,0,0,6,1,290,2,-1,0,3,0
7621,33,9,1,2,0,4401,0,0,0,30,0,439,1,-1,0,3,1
7622,72,5,0,0,0,0,0,0,1,28,1,359,1,-1,0,3,0
7623,38,0,0,1,0,3834,1,0,0,13,0,363,2,327,1,0,0
7624,30,1,2,1,0,49,0,0,0,30,4,808,2,-1,0,3,1
7625,31,9,2,1,0,628,1,0,2,12,8,1083,2,-1,0,3,0
7626,55,4,1,3,0,1504,1,0,0,22,8,338,2,-1,0,3,1
7627,68,5,1,1,0,1146,0,0,0,3,7,153,2,110,3,2,1
7628,46,10,0,1,0,41,1,0,2,12,8,249,4,-1,0,3,0
7629,36,4,2,2,0,579,0,0,2,12,0,481,1,-1,0,3,1
7630,33,1,1,1,0,-112,1,0,2,28,8,132,1,-1,0,3,0
7631,53,0,0,1,0,0,1,1,0,30,0,586,2,-1,0,3,0
7632,28,9,2,2,0,387,1,0,0,20,0,205,1,82,1,0,1
7633,34,0,1,1,0,1406,1,0,0,27,8,145,1,-1,0,3,1
7634,53,0,1,1,0,459,0,0,0,5,0,558,1,-1,0,3,1
7635,50,2,1,2,0,-168,1,0,0,23,5,1327,2,-1,0,3,1
7636,35,7,1,1,0,52,1,0,0,4,6,328,2,94,4,2,1
7637,34,0,1,2,0,0,0,0,0,28,4,155,2,-1,0,3,1
7638,55,4,0,1,0,204,1,0,0,11,5,1973,2,-1,0,3,1
7639,53,5,1,0,0,0,0,1,2,27,6,747,1,-1,0,3,0
7640,31,4,1,2,0,4328,0,0,0,12,10,203,4,165,14,2,1
7641,55,10,0,1,0,387,1,0,2,6,8,918,1,-1,0,3,1
7642,37,4,1,2,0,-666,1,0,0,18,9,204,2,-1,0,3,0
7643,37,0,1,1,0,1396,1,0,0,22,5,199,2,-1,0,3,0
7644,65,5,1,2,0,1973,0,0,1,21,0,396,3,-1,0,3,1
7645,40,10,2,2,0,79,0,0,0,15,10,570,1,135,1,0,1
7646,55,1,1,0,0,512,0,0,0,5,1,1200,2,-1,0,3,1
7647,43,4,1,2,0,-391,1,0,0,28,5,193,8,-1,0,3,0
7648,27,4,2,2,0,3104,1,0,2,28,8,160,2,-1,0,3,0
7649,52,0,1,0,0,813,0,1,0,5,1,113,2,-1,0,3,0
7650,37,4,2,2,0,72,1,1,0,20,0,885,5,150,7,0,1
7651,32,1,1,1,0,-325,1,1,2,21,8,171,1,-1,0,3,0
7652,32,1,1,1,0,2263,0,0,0,7,8,113,2,-1,0,3,0
7653,50,2,1,0,0,431,1,0,0,20,0,12,5,-1,0,3,0
7654,31,0,2,2,0,383,0,1,0,6,3,119,1,214,1,0,0
7655,40,10,2,1,0,334,0,0,0,5,7,219,1,91,6,1,1
7656,31,4,1,2,0,477,1,0,0,21,9,77,5,-1,0,3,0
7657,36,7,1,1,0,380,1,0,2,20,8,26,1,-1,0,3,0
7658,48,4,1,2,0,1741,1,1,1,18,9,40,1,-1,0,3,0
7659,42,9,2,2,0,35,1,1,0,17,9,38,1,115,5,1,0
7660,61,9,0,1,0,6481,0,0,0,19,10,131,1,-1,0,3,1
7661,24,9,2,1,0,-126,1,1,2,13,8,382,2,-1,0,3,0
7662,34,4,1,2,0,39,0,0,0,13,1,160,1,-1,0,3,0
7663,41,4,1,1,0,280,1,0,0,2,6,88,1,95,2,2,0
7664,55,1,1,1,0,3917,1,0,0,18,8,565,1,-1,0,3,1
7665,31,7,1,1,0,28,1,0,2,8,8,101,1,-1,0,3,0
7666,28,4,2,2,0,502,0,0,0,16,6,136,2,-1,0,3,1
7667,46,1,1,1,0,1723,0,0,0,17,6,176,2,52,7,0,1
7668,35,1,1,1,0,860,1,0,2,5,6,884,4,-1,0,3,1
7669,40,9,1,2,0,1063,1,1,0,19,1,264,2,-1,0,3,0
7670,32,9,2,3,0,491,0,0,0,9,5,474,7,-1,0,3,1
7671,46,0,2,3,0,306,1,0,0,11,8,289,5,-1,0,3,0
7672,60,1,0,1,0,0,1,0,2,29,8,1207,1,-1,0,3,1
7673,57,1,1,1,0,1540,1,0,0,17,9,564,1,-1,0,3,1
7674,33,1,2,0,0,1390,1,0,2,21,8,192,1,-1,0,3,0
7675,37,9,2,1,0,3326,1,0,2,21,8,799,1,-1,0,3,1
7676,31,0,2,1,0,0,1,0,0,7,8,895,2,295,2,0,1
7677,31,9,1,2,0,120,0,0,0,8,1,1000,1,-1,0,3,1
7678,41,1,2,1,1,1085,1,1,0,7,5,599,1,-1,0,3,1
7679,32,1,1,1,0,897,1,0,0,7,0,293,3,322,2,0,0
7680,36,9,1,1,0,22,0,0,2,6,6,464,1,-1,0,3,0
7681,53,9,1,1,0,10185,0,0,0,23,7,115,1,-1,0,3,1
7682,59,5,0,1,0,914,0,0,0,28,4,192,1,-1,0,3,0
7683,35,0,1,1,0,0,0,0,0,7,5,78,11,-1,0,3,0
7684,48,2,0,2,0,0,1,1,2,20,6,139,1,-1,0,3,0
7685,45,1,1,1,0,96,1,0,0,13,0,348,3,256,2,0,1
7686,34,1,2,1,0,186,0,0,0,2,3,342,1,-1,0,3,0
7687,59,5,1,1,0,434,1,0,2,12,8,63,3,-1,0,3,0
7688,58,7,1,1,0,818,0,0,0,22,1,283,1,-1,0,3,0
7689,32,9,1,1,0,253,1,0,0,21,9,76,1,170,3,0,0
7690,40,9,1,1,0,192,0,0,0,7,1,266,2,-1,0,3,0
7691,60,1,1,0,0,5,0,0,0,29,4,533,1,92,1,2,1
7692,33,0,1,1,0,855,0,0,0,15,0,110,1,-1,0,3,1
7693,29,7,2,1,0,1934,0,0,0,29,11,271,1,-1,0,3,1
7694,41,9,1,1,0,2490,1,0,2,21,8,115,2,-1,0,3,0
7695,37,10,2,2,0,1291,0,0,0,5,1,150,1,97,2,2,1
7696,31,4,2,2,0,3340,0,0,0,15,11,213,2,469,3,2,1
7697,69,5,1,1,0,0,0,0,0,28,0,184,2,126,2,1,1
7698,44,4,0,2,0,5773,0,0,2,23,8,597,6,-1,0,3,1
7699,44,7,1,1,0,191,1,1,0,7,8,490,1,-1,0,3,0
7700,36,6,1,2,0,4515,1,0,2,17,6,408,2,-1,0,3,0
7701,58,10,1,1,0,1625,0,0,0,5,3,286,2,-1,0,3,1
7702,33,7,2,3,0,523,1,0,2,28,8,86,1,-1,0,3,1
7703,30,4,2,2,0,222,0,1,0,4,3,111,1,204,2,1,0
7704,50,0,1,1,0,2678,0,0,1,30,5,1011,6,-1,0,3,1
7705,37,7,1,1,0,4151,1,1,0,30,5,543,4,-1,0,3,1
7706,45,4,1,2,0,226,1,0,0,13,1,177,6,179,10,2,1
7707,38,6,2,2,0,1612,1,0,0,8,8,423,1,-1,0,3,1
7708,41,1,2,1,1,-386,0,1,0,20,9,477,1,-1,0,3,1
7709,35,4,1,2,0,365,0,0,0,21,9,168,2,-1,0,3,0
7710,51,0,1,1,0,3025,0,0,0,7,8,476,1,352,1,1,1
7711,58,9,1,1,0,4299,1,0,2,29,8,348,3,-1,0,3,0
7712,39,2,1,1,0,283,1,0,2,26,8,126,2,-1,0,3,0
7713,42,4,1,1,0,580,0,0,0,22,1,67,2,-1,0,3,0
7714,27,8,2,2,0,24,1,0,0,2,3,344,2,-1,0,3,0
7715,31,6,2,1,0,203,0,1,0,19,9,177,1,-1,0,3,0
7716,30,9,2,2,0,6619,1,0,0,21,1,239,8,-1,0,3,0
7717,32,6,2,2,0,1249,1,0,0,19,9,472,1,-1,0,3,1
7718,47,4,1,2,0,0,0,0,2,5,6,265,2,-1,0,3,0
7719,30,9,1,1,0,590,1,0,2,23,8,242,3,-1,0,3,0
7720,32,9,2,2,0,705,1,0,0,25,8,414,2,35,4,0,1
7721,30,6,2,2,0,251,0,0,0,12,5,537,1,-1,0,3,1
7722,22,6,2,1,0,2138,0,1,0,10,1,164,1,109,2,1,1
7723,41,0,2,1,0,1020,1,0,2,19,8,882,1,-1,0,3,1
7724,33,9,2,1,0,0,0,0,2,3,5,1106,2,-1,0,3,0
7725,33,1,2,1,0,697,0,0,0,6,3,860,2,-1,0,3,1
7726,29,8,2,3,0,2929,0,0,0,11,1,91,1,-1,0,3,0
7727,35,0,0,1,0,1224,1,0,0,3,9,187,1,-1,0,3,1
7728,40,1,2,1,0,3,0,0,0,19,9,998,1,-1,0,3,1
7729,40,9,0,1,0,0,0,0,0,7,1,674,2,-1,0,3,1
7730,34,7,1,1,0,22,1,0,2,6,8,344,1,-1,0,3,0
7731,32,4,2,2,0,718,1,0,0,15,6,95,1,-1,0,3,1
7732,41,7,2,1,0,-675,1,1,0,18,7,147,4,-1,0,3,1
7733,26,8,2,1,0,100,0,0,0,26,8,445,1,-1,0,3,1
7734,42,1,1,0,0,201,1,0,0,11,1,265,1,103,3,2,1
7735,46,2,1,2,0,1920,0,0,0,22,1,604,6,-1,0,3,1
7736,27,9,1,2,0,276,0,0,2,16,8,218,2,-1,0,3,0
7737,43,4,1,2,0,78,1,0,0,21,9,36,1,109,1,1,0
7738,32,9,2,2,0,2684,1,0,0,18,8,542,2,-1,0,3,1
7739,42,7,1,3,0,1340,0,1,0,30,5,88,5,-1,0,3,0
7740,32,1,1,0,0,-105,1,1,1,31,5,454,19,-1,0,3,0
7741,27,0,2,1,0,4590,1,0,0,10,9,131,4,89,3,0,1
7742,27,1,1,1,0,61,1,0,2,19,6,1012,1,-1,0,3,1
7743,47,10,1,1,0,817,0,0,0,7,0,721,4,-1,0,3,1
7744,35,1,1,1,0,0,1,1,0,8,0,519,1,-1,0,3,0
7745,29,7,2,2,0,1788,0,0,0,27,10,353,1,-1,0,3,1
7746,27,8,2,2,0,1134,0,0,0,21,10,825,1,183,4,2,1
7747,36,1,1,0,0,378,1,0,0,5,8,1240,1,-1,0,3,1
7748,53,4,1,2,0,1356,1,0,0,5,1,397,2,93,2,0,0
7749,58,4,2,2,0,1387,1,0,1,3,3,140,6,6,6,1,0
7750,46,4,1,2,0,699,0,0,0,30,0,970,1,87,1,0,1
7751,55,5,1,2,0,357,1,0,0,30,0,878,1,-1,0,3,0
7752,30,9,2,1,0,2567,0,0,0,18,6,813,4,-1,0,3,1
7753,36,4,1,2,0,1113,0,0,0,1,11,212,1,-1,0,3,1
7754,38,0,1,1,0,0,1,1,0,17,0,547,2,-1,0,3,1
7755,40,10,1,0,0,1908,1,0,0,5,3,1661,2,-1,0,3,1
7756,35,4,1,2,0,750,1,0,0,18,1,233,12,-1,0,3,0
7757,33,4,0,2,1,280,0,1,0,18,9,155,1,-1,0,3,0
7758,28,4,1,2,0,1240,0,0,0,4,1,849,1,-1,0,3,1
7759,35,6,1,1,0,347,0,0,2,20,6,231,1,-1,0,3,0
7760,72,5,1,0,0,2304,0,0,1,5,8,510,4,-1,0,3,1
7761,34,9,2,2,0,2658,1,0,0,31,7,265,1,230,2,0,0
7762,28,8,2,1,0,28,0,0,0,29,4,220,2,-1,0,3,0
7763,45,4,1,2,1,-577,1,1,0,24,5,204,1,-1,0,3,0
7764,44,9,1,1,0,945,1,0,0,4,1,190,1,-1,0,3,0
7765,33,1,1,1,0,0,1,0,1,14,5,305,3,-1,0,3,0
7766,20,8,2,0,0,134,0,0,0,12,5,273,1,277,3,1,0
7767,64,5,1,2,0,846,0,0,0,11,3,671,1,181,3,0,1
7768,61,5,1,0,0,296,1,1,2,3,6,323,2,-1,0,3,0
7769,32,7,1,1,0,109,1,0,2,2,6,364,13,-1,0,3,0
7770,31,0,1,1,0,8784,1,0,2,21,8,63,2,-1,0,3,0
7771,39,4,1,2,0,2763,1,0,2,2,6,526,2,-1,0,3,1
7772,44,4,1,0,0,294,0,0,0,16,0,165,3,-1,0,3,1
7773,37,4,1,2,0,658,1,0,0,5,8,838,1,-1,0,3,1
7774,26,9,2,1,0,1231,1,0,0,3,6,385,2,96,5,2,1
7775,25,8,2,2,0,1189,0,0,0,3,6,165,1,-1,0,3,1
7776,34,4,1,2,0,250,0,0,0,9,2,787,1,188,8,1,0
7777,41,7,1,3,1,-1,0,1,0,30,5,1171,4,-1,0,3,1
7778,28,10,1,1,0,863,1,1,2,27,8,355,1,-1,0,3,0
7779,50,9,1,2,0,3117,0,0,0,20,9,44,2,164,1,0,0
7780,55,0,1,1,0,8304,0,0,0,1,6,201,1,-1,0,3,1
7781,38,1,1,0,0,362,1,0,2,8,8,100,5,-1,0,3,0
7782,35,0,1,1,0,-244,1,1,0,6,8,118,1,-1,0,3,0
7783,31,9,2,2,0,1109,0,0,0,5,3,642,1,167,2,0,1
7784,78,5,1,0,0,680,0,0,1,24,8,838,1,89,9,0,0
7785,23,8,2,1,0,4126,0,0,0,25,7,96,2,-1,0,3,1
7786,31,7,2,1,0,13,0,1,0,6,3,1019,2,-1,0,3,1
7787,29,1,1,1,0,5903,1,0,2,8,8,194,1,-1,0,3,0
7788,38,4,1,1,0,3840,1,1,0,17,9,62,1,-1,0,3,0
7789,47,9,1,1,0,335,0,0,0,4,8,417,1,76,1,2,1
7790,59,5,1,3,0,1033,0,0,2,11,6,1199,1,-1,0,3,1
